episode,timestamp,user_id,max_denoise_steps_available,qos_required,qos_achieved,memory_required,memory_achieved,g_max,g_achieved,latency_requirement,latency_achieved,denoising_steps_selected,total_system_penalty,constraints_satisfied
1118,2025-08-29T19:20:31.554967,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1118,2025-08-29T19:20:31.554967,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1118,2025-08-29T19:20:31.554967,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1118,2025-08-29T19:20:31.554967,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1118,2025-08-29T19:20:31.554967,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1118,2025-08-29T19:20:31.554967,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1118,2025-08-29T19:20:31.554967,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1118,2025-08-29T19:20:31.554967,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1119,2025-08-29T19:20:35.125168,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1120,2025-08-29T19:20:38.718831,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1121,2025-08-29T19:20:42.308085,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1122,2025-08-29T19:20:45.924435,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1123,2025-08-29T19:20:49.632506,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1124,2025-08-29T19:20:53.506233,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1125,2025-08-29T19:20:57.344874,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1126,2025-08-29T19:21:01.238894,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1127,2025-08-29T19:21:05.118751,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1128,2025-08-29T19:21:09.031173,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1129,2025-08-29T19:21:12.883605,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1130,2025-08-29T19:21:16.754454,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1131,2025-08-29T19:21:20.551322,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1132,2025-08-29T19:21:24.441717,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1133,2025-08-29T19:21:28.275797,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1134,2025-08-29T19:21:32.152009,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1135,2025-08-29T19:21:35.954042,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1136,2025-08-29T19:21:39.797644,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1137,2025-08-29T19:21:43.657840,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1138,2025-08-29T19:21:47.488957,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1139,2025-08-29T19:21:51.416908,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1140,2025-08-29T19:21:55.268130,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1141,2025-08-29T19:21:59.145562,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1142,2025-08-29T19:22:02.984220,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1143,2025-08-29T19:22:06.837940,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1144,2025-08-29T19:22:10.654202,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1145,2025-08-29T19:22:14.374362,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,6,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,7,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,8,50,30.0,0,0,0,0,0,0,0,0,0,False
1146,2025-08-29T19:22:17.927053,9,50,30.0,0,0,0,0,0,0,0,0,0,False
1147,2025-08-29T19:22:21.511147,0,50,30.0,0,0,0,0,0,0,0,0,0,False
1147,2025-08-29T19:22:21.511147,1,50,30.0,0,0,0,0,0,0,0,0,0,False
1147,2025-08-29T19:22:21.511147,2,50,30.0,0,0,0,0,0,0,0,0,0,False
1147,2025-08-29T19:22:21.511147,3,50,30.0,0,0,0,0,0,0,0,0,0,False
1147,2025-08-29T19:22:21.511147,4,50,30.0,0,0,0,0,0,0,0,0,0,False
1147,2025-08-29T19:22:21.511147,5,50,30.0,0,0,0,0,0,0,0,0,0,False
1147,2025-08-29T19:22:21.511147,6,50,30.0,0,0,0,0,0,0,0,0,0,False
